2000 .False. # Number of lines, conductive flag
# 5 line header for n-k original data
# Perovskite CaTiO3  - Posch et al. (2003) - (amorphous?)
# Taken from: http://www.astro.uni-jena.de/Laboratory/OCDB/tioxides.html
# wl(um)      n                k
  23.858727   0.84703565   2.55317163
  23.954161   0.77859706   2.55740690
  24.049976   0.71747178   2.57808733
  24.146173   0.66565871   2.60978246
  24.242758   0.62364030   2.64811540
  24.339727   0.58921969   2.68950415
  24.437086   0.56145167   2.73234558
  24.534830   0.53918451   2.77550888
  24.632969   0.52095437   2.81845045
  24.731499   0.50631863   2.86082149
  24.830425   0.49440485   2.90253615
  24.929741   0.48467979   2.94358563
  25.029461   0.47697860   2.98390412
  25.129576   0.47075853   3.02365017
  25.230093   0.46596724   3.06281328
  25.331011   0.46236104   3.10149980
  25.432333   0.45981821   3.13978124
  25.534060   0.45833573   3.17768764
  25.636198   0.45774165   3.21533775
  25.738737   0.45819446   3.25270176
  25.841690   0.45953947   3.28989267
  25.945057   0.46196344   3.32687140
  26.048836   0.46543923   3.36366534
  26.153028   0.47015604   3.40019894
  26.257639   0.47619760   3.43637729
  26.362667   0.48374733   3.47200632
  26.468119   0.49294430   3.50677419
  26.573986   0.50386435   3.54024792
  26.680283   0.51646835   3.57176447
  26.786999   0.53041482   3.60062003
  26.894148   0.54492289   3.62598109
  27.001722   0.55873680   3.64734077
  27.109726   0.57013905   3.66486764
  27.218163   0.57736123   3.67948747
  27.327036   0.57962692   3.69324994
  27.436340   0.57657158   3.70837522
  27.546083   0.56987804   3.72638345
  27.656267   0.56069928   3.74876404
  27.766891   0.55090654   3.77482629
  27.877954   0.54162389   3.80472159
  27.989466   0.53342688   3.83731318
  28.101421   0.52671546   3.87214255
  28.213827   0.52155668   3.90866804
  28.326677   0.51778746   3.94641376
  28.439983   0.51553291   3.98528290
  28.553741   0.51443517   4.02497053
  28.667955   0.51455444   4.06549740
  28.782627   0.51574951   4.10681057
  28.897751   0.51790488   4.14889145
  29.013342   0.52117306   4.19193029
  29.129396   0.52536929   4.23587465
  29.245907   0.53060329   4.28089428
  29.362890   0.53699142   4.32718325
  29.480339   0.54450125   4.37476969
  29.598259   0.55342412   4.42400169
  29.716650   0.56392026   4.47506094
  29.835516   0.57612550   4.52807570
  29.954855   0.59067506   4.58363581
  30.074675   0.60793847   4.64197636
  30.194969   0.62838823   4.70334721
  30.315746   0.65347260   4.76865196
  30.437004   0.68442845   4.83829594
  30.558756   0.72277749   4.91253662
  30.680988   0.77224642   4.99207687
  30.803707   0.83823192   5.07661772
  30.926922   0.92600584   5.16336250
  31.050629   1.04439306   5.24566078
  31.174829   1.20874858   5.29968166
  31.299526   1.40384161   5.29390526
  31.424721   1.58477712   5.20302725
  31.550419   1.68242776   5.05601072
  31.676619   1.69614661   4.93728685
  31.803322   1.69280863   4.87085342
  31.930532   1.70739079   4.83106565
  32.058258   1.74202430   4.78584719
  32.186481   1.77696264   4.71858072
  32.315228   1.79270351   4.63333368
  32.444485   1.77793300   4.54376030
  32.574265   1.73083329   4.46947384
  32.704556   1.66329312   4.43043518
  32.835373   1.59903526   4.43249464
  32.966709   1.56623816   4.47399712
  33.098579   1.60372758   4.53240299
  33.230968   1.74311185   4.50821829
  33.363888   1.83372188   4.29375267
  33.497341   1.70469844   4.05426264
  33.631329   1.47467220   3.97026992
  33.765854   1.28348053   4.00146008
  33.900913   1.15327716   4.07364655
  34.036514   1.06461155   4.15264320
  34.172661   1.00004637   4.22929955
  34.309349   0.95147741   4.30182743
  34.446579   0.91397804   4.37012386
  34.584366   0.88445026   4.43458223
  34.722702   0.86108714   4.49552965
  34.861591   0.84245664   4.55341959
  35.001034   0.82727391   4.60887575
  35.141033   0.81487924   4.66222048
  35.281597   0.80477422   4.71373034
  35.422722   0.79657573   4.76363468
  35.564407   0.78998369   4.81213045
  35.706665   0.78475583   4.85939074
